cluster-id,label,argument
1,日常の不都合さ,欲しい商品がその店に入荷したかどうか分からない。
1,日常の不都合さ,アマゾンで購入した食品の賞味期限を一括管理してアラートを出してほしい。
1,日常の不都合さ,自分に合った無料のAIサービスを知りたい。（診断）
1,日常の不都合さ,無料の範囲で経費のレシートを最小のデータ量でデジタル管理したい。
1,日常の不都合さ,自分の抱えている大量のスピリチュアル好きもしくはスピリチュアル活動者のネット活動を効率化したい。
1,日常の不都合さ,お金をチリツモで使いすぎてしまう。
1,日常の不都合さ,カラオケに行くときに部屋の空き情報がわからない
1,日常の不都合さ,学食が空いている時間を知りたい。
1,日常の不都合さ,イベントの申し込みタイミングを逃すか心配
1,日常の不都合さ,イベント用あみだくじアプリ
1,日常の不都合さ,ご飯屋さんで、カバンを置く場所がない
1,日常の不都合さ,無駄遣いをしないで貯金をするモチベーションがほしい
1,日常の不都合さ,家族で同じものを買わないようにしたい
1,日常の不都合さ,家にある食材がわからない
1,日常の不都合さ,残り物に合わせて料理の献立を考えることが難しい
1,日常の不都合さ,レジでのスキャンエラーやポイントカードの読み取りミスが頻発し、会計がスムーズにいかない
1,日常の不都合さ,スーパーやドラッグストアの商品の在庫情報が確認できない
1,日常の不都合さ,学校のカフェテリアの混雑度が事前に把握できず、着席までに待たされる
1,日常の不都合さ,学内の図書館や自習室の空席情報が分からず、利用可能かどうか判断しづらい
1,日常の不都合さ,飲食店の予約システムが不安定で、実際の待ち時間と予約状況に差がある
1,日常の不都合さ,家にお菓子があるのに、お腹空いている時に色々買ってしまう。
1,日常の不都合さ,カラオケのお店で機種ごとの混雑度が分からない
1,日常の不都合さ,おすすめの場所が多くて決まらない
1,日常の不都合さ,友人との待ち合わせ場所が曖昧で見つからない
1,日常の不都合さ,BOOTHの期間限定無料アイテムを知りたい
1,日常の不都合さ,BOOTHの無料アイテムを知りたい（投げ銭用有料版があるとそっちに引っ張られて検索対象にならない）
1,日常の不都合さ,お気に入りのレシピをまとめておきたい
1,日常の不都合さ,イベントの集合写真撮影に毎回時間がかかりすぎる
1,日常の不都合さ,養蜂活動の参加者に参加回数と貢献度がわかるツール
1,日常の不都合さ,養蜂活動のスキルアップを示すNFT配布
1,日常の不都合さ,移動した交通費を精算するプログラム
1,日常の不都合さ,銀行のカードが1枚にまとまってほしい
1,日常の不都合さ,居酒屋での酒注文がスムーズにいかないことがある
1,日常の不都合さ,BOOTHアイテムのアセット管理ツールに今まで保存しているアイテムを一括登録したい
1,日常の不都合さ,ウサギの水・餌やりを自動化したい
1,日常の不都合さ,教室移動の際に次の教室の場所をいつも忘れてしまう
1,日常の不都合さ,自習室で静かな席を見つけるのに時間がかかる
1,日常の不都合さ,ダイソーなどお店によって若干取り扱ってるものが違くて目的の商品を買うのに何個もお店を回った
1,日常の不都合さ,クレジットカードの請求がそれぞれ違う日に来るので、今月いくら引き落とされるのかが分かりづらい。
1,日常の不都合さ,カフェの電源席が空いているかどうか行ってみないと分からない
1,日常の不都合さ,学食が混んでいて入るまでに時間がかかる
1,日常の不都合さ,コンビニのレジ待ちが長い
1,日常の不都合さ,企業名を撮影することで、法人番号やインボイス適格請求書番号を検索するアプリ
1,日常の不都合さ,積読本や積みボードゲームが増えてしまう
1,日常の不都合さ,遊び終わったボードゲームの駒などを収納するのに手間取る
1,日常の不都合さ,在宅ワークを訪問セールスによって中断されてしまう
1,日常の不都合さ,カフェや図書館が満席で勉強できない
1,日常の不都合さ,近所のスーパーで一番安い店を探してほしい
1,日常の不都合さ,安売りの食材でレシピを考えてほしい
1,日常の不都合さ,興味ある分野の、頑張れる友達が欲しい
1,日常の不都合さ,カフェの電源席の空席状況が事前に分からず、直接足を運ぶ必要がある
1,日常の不都合さ,図書館で借りたい本が誰かに借りられている
1,日常の不都合さ,学食のメニューが毎日同じで飽きる
1,日常の不都合さ,毎回発注するのがめんどくさい → ポイント制でチケットをすぐ使えるようにしたい。クローズド？
1,日常の不都合さ,スモールサービス/ビジネスでの課金と利益配分をスピーディーにしたい＝DAOでのイベントとか（オープンウォレット×ステーブルコイン）
1,日常の不都合さ,Peatixでイベントを立てる際に毎回同じ内容を記載しないといけない？
1,日常の不都合さ,読書会で紹介してもらった本、誰が紹介してくれたか集計
1,日常の不都合さ,社内の図書貸出がアレになっている
1,日常の不都合さ,電話でしか予約できない店に電話するのがめんどくさい？
1,日常の不都合さ,夕ご飯を何にするか迷う
1,日常の不都合さ,自分の商品をもっと売りたい
1,日常の不都合さ,財布の中の一円玉が溜まって処理に困る
1,日常の不都合さ,起業プロセスを気軽に体験できるツールがない
1,日常の不都合さ,授業の空きコマに使える場所がすぐ見つからない
1,日常の不都合さ,自販機で買いたい飲み物が売り切れだった
1,日常の不都合さ,友達と集まる時、店選びが毎回めんどくさい
1,日常の不都合さ,使われてない教室が空いているかどうか分からない
1,日常の不都合さ,お弁当の中身がいつも同じで飽きる
1,日常の不都合さ,先輩にどのくらい頼っていいのかわからない
1,日常の不都合さ,安くて美味しい一人分の料理を作りたい
1,日常の不都合さ,生涯学習社会において、全国の社会福祉施設で学んだ履歴を残すアプリ
1,日常の不都合さ,年間通して病院に行った履歴と費用、交通費などをまとめられるアプリ
1,日常の不都合さ,購入した本を、ISBN番号で管理して履歴を残すアプリ
1,日常の不都合さ,外食でお店の混雑具合がわからない
1,日常の不都合さ,冷蔵庫に何が入っているかわからなくなる
1,日常の不都合さ,電源が少ないカフェが多い
1,日常の不都合さ,相手がどこの国の人か分からない
1,日常の不都合さ,水欲しい時に買う場所がない
1,日常の不都合さ,何を買えばいいか分からなくなる
1,日常の不都合さ,野球場の飲食店の混雑状況がわからない．
1,日常の不都合さ,100円ショップで，商品名はわかるが，ジャンルが不明な商品のジャンル検索．
1,日常の不都合さ,欲しい商品がどのお店にあるのかわからない
1,日常の不都合さ,今日何を食べればいいか決めるのに困る
1,日常の不都合さ,低額だが頻度が多い出費を管理してくれるアプリが欲しい
1,日常の不都合さ,スーパーで食材を買っても結局使わず捨ててしまう
1,日常の不都合さ,キャンパス内の静かに勉強できる場所を見つけるのが難しい．
1,日常の不都合さ,教授のオフィスアワーが自分の空き時間と合わない．
1,日常の不都合さ,庭の野菜の飼育記録やどうしたらいいのか分からず枯らす
1,日常の不都合さ,コンビニでレジに並ぶ時間が長い
1,日常の不都合さ,ポイントカードなどをいちいち財布から取り出すのが面倒
1,日常の不都合さ,本を借りるために図書館まで移動するのが面倒
1,日常の不都合さ,レジが混雑して面倒
1,日常の不都合さ,土地の価格を瞬時に把握する手段がない
1,日常の不都合さ,職業を知ることができない
1,日常の不都合さ,起業や節税について誰も知らない
1,日常の不都合さ,空きコマの時間が中途半端で有効活用しづらい
1,日常の不都合さ,学食が混んでて座れない
1,日常の不都合さ,教室の場所が分かりにくくて迷う
1,日常の不都合さ,「いつ空いてる？」と言われた時にすぐ答えられない
1,日常の不都合さ,食堂の食券売り場が混雑している
1,日常の不都合さ,家族が食べ切れる量の料理を作りたい
1,日常の不都合さ,インターン情報を一目で見たい
1,日常の不都合さ,推しのイベントカレンダーが欲しい
1,日常の不都合さ,旅行基本情報がほしい。重いガイドブックを持ちたくない、Web情報だとページを出すまで面倒で通信が切れたら困る
1,日常の不都合さ,キャッシュレス決済不可な自動販売機
1,日常の不都合さ,学食がとても混雑する
1,日常の不都合さ,学食のメニューで人気商品はすぐに売り切れる
1,日常の不都合さ,賃貸物件の騒音状況が住んでみないと分からない
1,日常の不都合さ,自習室の空き状況が分からない
1,日常の不都合さ,病院や美容院の予約が電話のみで面倒
1,日常の不都合さ,カード決済をするとき、残高があとどのくらいなのかわからない
1,日常の不都合さ,ご飯を炊いた後、残ったご飯を冷凍するのが面倒
1,日常の不都合さ,スーパーで買い物する際に，効率なルートがわからない．
1,日常の不都合さ,図書館の本がどこにあるか探すのに時間がかかる．
1,日常の不都合さ,キャンパス内の自販機に何が入っているか遠くからわからない．
1,日常の不都合さ,奨学金や助成金の申請情報がわかりにくい．
1,日常の不都合さ,学食の混雑状況がリアルタイムでわからない．
1,日常の不都合さ,飲み会のスケジュール調整
1,日常の不都合さ,友人と行った旅行の現地で各々支払った金額の割り勘が面倒
1,日常の不都合さ,𝕏に時間を奪われる。
1,日常の不都合さ,迷惑電話チェッカー
1,日常の不都合さ,夜ご飯提案
1,日常の不都合さ,料理の再現
1,日常の不都合さ,社員の外国出張の費用計算をする時に、現地空港から主要都市への公共交通機関を調べるのが面倒。
1,日常の不都合さ,食堂が混んでいるかどうかが分からない
1,日常の不都合さ,"wifi,電源カフェの空席情報を店舗横断で探したい"
1,日常の不都合さ,資本主義において、結果＝お金に偏りすぎて努力が評価されづらい
1,日常の不都合さ,AIを使ったプロトタイピングが一般に普及していない
1,日常の不都合さ,自分のビジネスをわかりやすく伝える仕組みがない
1,日常の不都合さ,多くのラーメン屋で電子決済ができない
1,日常の不都合さ,税金の使われ方がわからない
1,日常の不都合さ,政治で何が行われているか実績などがわからない。誰が正しく仕事をしているかがわからない
1,日常の不都合さ,毎日食べる食品（納豆、牛乳）などを賞味期限から逆算してどれだけ買いだめできるかわかればいいのに。
1,日常の不都合さ,ズボンのチャックが開いていた。
1,日常の不都合さ,人とすれ違う時に右か左か決まっていると人類は幸せになれるのにと思う。
1,日常の不都合さ,冷蔵庫の奥でいつのまにか期限切れになっている
1,日常の不都合さ,ツールの学び方がわからない
1,日常の不都合さ,飲食店の待ち時間が行かないとわからない
1,日常の不都合さ,自販機のお釣りの受け取り口がわかりづらい
1,日常の不都合さ,ラーメン屋のティッシュが取りづらい
1,日常の不都合さ,電子マネー決済の方法がわかりづらい
1,日常の不都合さ,家に帰る時間にスーパーが閉まっていることが多々あるので、スーパーに限らず近所の知り合いに代理で購入してもらいたい
1,日常の不都合さ,大学で一緒に休日を過ごす友達を作りたいけど作れない
1,日常の不都合さ,クレジットカードなどお金を使い過ぎてしまう
1,日常の不都合さ,旅行先で友達を作りたい
1,日常の不都合さ,お金を払ってでもちょっとした頼み事をしたいときに頼める人がだれか分からない
1,日常の不都合さ,疎遠気味の友人を遊びに誘いたいが、（コロナ以降は特に）気軽に誘うのが難しくなっている。
1,日常の不都合さ,各店舗のポイントカードが紙やアプリでバラバラになっており、使いたいときに探せず結局使わずじまいになる。
1,日常の不都合さ,PayPayの決済音を消す
1,日常の不都合さ,消耗品の在庫管理
1,日常の不都合さ,カフェの電源席が空いているか行ってみないと分からない
1,日常の不都合さ,買い物時にレシピを思い出しながら買うのが手間で整理されていない
1,日常の不都合さ,勉強スペースが空いているかどうか分からない
1,日常の不都合さ,タイマーは時間が終わった時にしか鳴らない。
1,日常の不都合さ,糠漬けの独特の匂いが嫌いな家族に伝わりにくくする方法があれば良いのに
1,日常の不都合さ,スーパーの買い物でマイバッグなどに重心を安定して崩れないような入れる順番などを指示してくれれば良いのに
1,日常の不都合さ,リモートと出社のハイブリッド。出社してる社員の顔ぶれを見て出社日をきめられたら。
1,日常の不都合さ,レストランのメニューの料理名、聞かないとわからないものがあり面倒な時がある
1,日常の不都合さ,近所のスーパーや薬局で商品の値段を自宅で簡単に比較できない
1,日常の不都合さ,スーパーで買い物をするとき、一人暮らしで少量しか必要ないのにたくさん入っているものの方が安い時、近くに住んでいる友人や同じようなシチュエーションのクラスメイトと共有して購入したい
1,日常の不都合さ,近くの空いている病院を教えてほしい
1,日常の不都合さ,家族が買い込んだお菓子の賞味期限を確認するのが面倒。
1,日常の不都合さ,クレジットカードの利用状況がお気に入りの金銭管理アプリに連携されない。
1,日常の不都合さ,自分が使ったお金のありかがわからない
1,日常の不都合さ,貯金シミュレーションができない
1,日常の不都合さ,時間の使い方が下手
1,日常の不都合さ,音楽アプリでは過去の再生履歴を元におすすめが出てくるが、自分の今の気分や感情までは反映されない。
1,日常の不都合さ,自分のキャリアや方向性に迷ったときに、具体的に道を示したり背中を押してくれるような“師匠”と出会う機会が少ない。
1,日常の不都合さ,カフェの電源席が空いてるか行ってみないと分からない
1,日常の不都合さ,アルコールを飲んだ人、飲まない人を区分して飲食代を計算したい
1,日常の不都合さ,フリーアドレスのオフィス。どの席が空いているかわからない。
1,日常の不都合さ,ローカルやストレージ、仕事上のデータがカオス。どこになにがあるのやら
1,日常の不都合さ,対話型AIが進化しているとはいえ、“友達”のような信頼関係までは築けず、孤独感は解消されない。
1,日常の不都合さ,サブスクリプションサービスを契約したまま放置してしまい、実際に必要かどうかを見直すタイミングがない。
1,日常の不都合さ,人間関係が面倒くさい
1,日常の不都合さ,旅行先のいいところ調べるのが面倒
1,日常の不都合さ,電話先の特定が大変
1,日常の不都合さ,学食の混雑状況がわからない
1,日常の不都合さ,ネット注文の品が思ってたのと違う
1,日常の不都合さ,自習室の混雑状況がわからない
1,日常の不都合さ,使えるコンセントのある場所がわからない
1,日常の不都合さ,図書館が閉館日であることを忘れてしまってきてしまった
1,日常の不都合さ,自宅近くのスーパーで最安値の鶏肉とブロッコリーを知りたい。
1,日常の不都合さ,未来的に僕のお金を自分の抱えるユーザーと共有資産化したく、AIで最適な環境を作りたい。
1,日常の不都合さ,年間110万円の贈与は無税無申告なので、年間贈与の金額を管理できるツールがほしい。
1,日常の不都合さ,インターネット上のセールスでできるところはAI化自動化したい。
1,日常の不都合さ,ユーザー毎の支払った金額と利用できるチケットとチケットの有効期限をより良く一括管理したい。
1,日常の不都合さ,未来型の人間関係の形を知り、そのような人間関係を効率よく確保していきたい。
1,日常の不都合さ,道具の説明も、パターン化すると予想されるのでマスター化して効率化を図りたい
1,日常の不都合さ,定期的な引き落としの前に残高が足りているか気になる
1,日常の不都合さ,飲み会で割り勘する時にキリのいい数字で割り勘するのが難しい
1,日常の不都合さ,どこの自動販売機がPayPay使えるか分からない
1,日常の不都合さ,商品の値段が、半年・年単位や週単位でどう変動しているのかが分かりにくい。
1,日常の不都合さ,ポイントカードを登録せずにポイントがためられてしまう（ponta）
1,日常の不都合さ,一部デビットカードをスマートフォンに入れられない
1,日常の不都合さ,モバイルオーダー等、時間を指定するorその場で注文しなければいけない
1,日常の不都合さ,自販機でデビットカードが使えない
1,日常の不都合さ,飲み会で誰が支払ってて誰がまだ支払ってないか分からない
1,日常の不都合さ,たまに誰が支払いをしたのか分からなくなる
1,日常の不都合さ,自分のビジネスで繋がっているユーザーの人生を効率よく正しい方向に進めたい。
2,雨関連の不便,渋谷のビル風が強すぎるスポットを知りたい。（サクラステージとか）
2,雨関連の不便,雷が極近くに落ちる可能性がわかると良いのに
2,雨関連の不便,レーダーではなく、本当に今雨が降っているかを知りたい。
2,雨関連の不便,雨の日はデリバリーの配達人が少なくて配達してくれないことを解決できたら良いのに
2,雨関連の不便,家庭でも会社でも溜まる一方のビニール傘。急な雨で困っている方に差し上げたい。サステナブルなループをつくれたら。
2,雨関連の不便,傘が必要なレベルの雨なのか知りたい
2,雨関連の不便,出先で雨が降られてびちゃびちゃ
